2024-03-17 20:13:32, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:13:37, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:13:42, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:13:47, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:13:52, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:13:57, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:14:02, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:14:07, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:14:12, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:14:17, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:14:22, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:14:27, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:14:33, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:14:38, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:14:43, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:14:48, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:14:53, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:14:58, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:15:03, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:15:08, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:15:13, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:15:18, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:15:23, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:15:28, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:15:33, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:15:38, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:15:43, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:15:48, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:15:53, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:15:59, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:16:04, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:16:09, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:16:14, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:16:19, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:16:24, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:16:29, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:16:34, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:16:39, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:16:44, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:16:49, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:16:54, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:16:59, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:17:04, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:17:09, GPU Temperature: 47°C, nvlddmkm.sys: Not Present
2024-03-17 20:17:14, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:17:20, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:17:25, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:17:30, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:17:35, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:17:40, GPU Temperature: 43°C, nvlddmkm.sys: Not Present
2024-03-17 20:17:45, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:17:50, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:17:55, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:18:00, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:18:05, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:18:10, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:18:15, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:18:20, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:18:25, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:18:30, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:18:35, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:18:40, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:18:45, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:18:51, GPU Temperature: 47°C, nvlddmkm.sys: Not Present
2024-03-17 20:18:56, GPU Temperature: 47°C, nvlddmkm.sys: Not Present
2024-03-17 20:19:01, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:19:06, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:19:11, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:19:16, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:19:21, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:19:26, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:19:31, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:19:36, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:19:41, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:19:46, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:19:51, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:19:56, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:20:01, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:20:06, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:20:12, GPU Temperature: 48°C, nvlddmkm.sys: Not Present
2024-03-17 20:20:17, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:20:22, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:20:27, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:20:32, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:20:37, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:20:42, GPU Temperature: 48°C, nvlddmkm.sys: Not Present
2024-03-17 20:20:47, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:20:52, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:20:57, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:21:02, GPU Temperature: 48°C, nvlddmkm.sys: Not Present
2024-03-17 20:21:07, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:21:12, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:21:17, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:21:22, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:21:27, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:21:32, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:21:38, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:21:43, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:21:48, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:21:53, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:21:58, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:22:03, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:22:08, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:22:13, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:22:18, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:22:23, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:22:28, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:22:33, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:22:38, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:22:43, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:22:48, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:22:53, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:22:59, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:23:04, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:23:09, GPU Temperature: 47°C, nvlddmkm.sys: Not Present
2024-03-17 20:23:14, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:23:19, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:23:24, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:23:29, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:23:34, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:23:39, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:23:44, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:23:49, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:23:54, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:23:59, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:24:04, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:24:09, GPU Temperature: 48°C, nvlddmkm.sys: Not Present
2024-03-17 20:24:14, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:24:20, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:24:25, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:24:30, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:24:35, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:24:40, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-17 20:24:45, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:24:50, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:24:55, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:25:00, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:25:05, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:25:10, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:25:15, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:25:20, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:25:25, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:25:30, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:25:35, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:25:40, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-17 20:25:46, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:25:51, GPU Temperature: 47°C, nvlddmkm.sys: Not Present
2024-03-17 20:25:56, GPU Temperature: 48°C, nvlddmkm.sys: Not Present
2024-03-17 20:26:01, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:26:06, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:26:11, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:26:16, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:26:21, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:26:26, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:26:31, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:26:36, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:26:41, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:26:46, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:26:51, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:26:56, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:27:01, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:27:07, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:27:12, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:27:17, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:27:22, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:27:27, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:27:32, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:27:37, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:27:42, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:27:47, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:27:52, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:27:57, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:28:02, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-17 20:28:07, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:28:12, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:28:17, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:28:22, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:28:28, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:28:33, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:28:38, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:28:43, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:28:48, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:28:53, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:28:58, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:29:03, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:29:08, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:29:13, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:29:18, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:29:23, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:29:28, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:29:33, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:29:38, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:29:43, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:29:48, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:29:54, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:29:59, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:30:04, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:30:09, GPU Temperature: 47°C, nvlddmkm.sys: Not Present
2024-03-17 20:30:14, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:30:19, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:30:24, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-17 20:30:29, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:30:34, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:30:39, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:30:44, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:30:49, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:30:54, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:30:59, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:31:04, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:31:09, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:31:15, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:31:20, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:31:25, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:31:30, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:31:35, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:31:40, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:31:45, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:31:50, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:31:55, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:32:00, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:32:05, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:32:10, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:32:15, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:32:20, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:32:25, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:32:30, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:32:35, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:32:41, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:32:46, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:32:51, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:32:56, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:33:01, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:33:06, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:33:11, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:33:16, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:33:21, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:33:26, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:33:31, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:33:36, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:33:41, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:33:46, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:33:51, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:33:56, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:34:01, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:34:07, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:34:12, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:34:17, GPU Temperature: 48°C, nvlddmkm.sys: Not Present
2024-03-17 20:34:22, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:34:27, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:34:32, GPU Temperature: 47°C, nvlddmkm.sys: Not Present
2024-03-17 20:34:37, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:34:42, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:34:47, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:34:52, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:34:57, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:35:02, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:35:07, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:35:12, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:35:17, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:35:22, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:35:28, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:35:33, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:35:38, GPU Temperature: 44°C, nvlddmkm.sys: Not Present
2024-03-17 20:35:43, GPU Temperature: 47°C, nvlddmkm.sys: Not Present
2024-03-17 20:35:48, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:35:53, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:35:58, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:36:03, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:36:08, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:36:13, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:36:18, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:36:23, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:36:28, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:36:33, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:36:38, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:36:43, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:36:48, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:36:54, GPU Temperature: 48°C, nvlddmkm.sys: Not Present
2024-03-17 20:36:59, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-17 20:37:04, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:37:09, GPU Temperature: 48°C, nvlddmkm.sys: Not Present
2024-03-17 20:37:14, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:37:19, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:37:24, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:37:29, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:37:34, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:37:39, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:37:44, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:37:49, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:37:54, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:37:59, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-17 20:38:04, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:38:09, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:38:15, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:38:20, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:38:25, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:38:30, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:38:35, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:38:40, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:38:45, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:38:50, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:38:55, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:39:00, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:39:05, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:39:10, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:39:15, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:39:20, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:39:25, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:39:30, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:39:35, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:39:41, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:39:46, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:39:51, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:39:56, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:40:01, GPU Temperature: 45°C, nvlddmkm.sys: Not Present
2024-03-17 20:40:06, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-17 20:40:11, GPU Temperature: 48°C, nvlddmkm.sys: Not Present
2024-03-17 20:40:16, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:40:21, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-17 20:40:26, GPU Temperature: 46°C, nvlddmkm.sys: Not Present
2024-03-17 20:40:31, GPU Temperature: 48°C, nvlddmkm.sys: Not Present
2024-03-17 20:40:36, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-17 20:40:41, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-17 20:40:46, GPU Temperature: 48°C, nvlddmkm.sys: Not Present
2024-03-17 20:40:51, GPU Temperature: 47°C, nvlddmkm.sys: Not Present
2024-03-17 20:40:56, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-17 20:41:01, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-17 20:41:07, GPU Temperature: 48°C, nvlddmkm.sys: Not Present
2024-03-17 20:41:12, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-17 20:41:17, GPU Temperature: 48°C, nvlddmkm.sys: Not Present
2024-03-17 20:41:22, GPU Temperature: 48°C, nvlddmkm.sys: Not Present
2024-03-17 20:41:27, GPU Temperature: 47°C, nvlddmkm.sys: Not Present
2024-03-17 20:41:32, GPU Temperature: 47°C, nvlddmkm.sys: Not Present
